time_utc,equity_usd,available_usd,unrealized_pnl_usd,open_positions,gross_exposure_usd,net_exposure_usd,drawdown_pct
2026-07-14T15:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T15:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T15:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T15:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T16:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T16:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T16:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T16:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T17:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T17:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T17:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T17:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T18:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T18:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T18:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T18:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T19:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T19:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T19:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T19:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T20:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T20:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T20:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T20:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T21:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T21:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T21:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T21:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T22:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T22:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T22:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T22:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T23:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T23:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T23:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-14T23:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T00:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T00:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T00:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T00:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T01:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T01:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T01:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T01:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T02:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T02:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T02:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T02:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T03:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T03:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T03:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T03:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T04:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T04:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T04:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T04:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T05:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T05:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T05:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T05:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T06:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T06:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T06:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T06:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T07:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T07:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T07:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T07:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T08:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T08:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T08:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T08:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T09:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T09:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T09:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T09:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T10:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T10:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T10:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T10:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T11:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T11:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T11:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T11:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T12:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T12:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T12:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T12:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T13:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T13:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T13:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T13:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T14:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T14:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T14:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T14:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T15:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T15:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T15:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T15:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T16:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T16:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T16:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T16:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T17:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T17:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T17:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T17:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T18:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T18:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T18:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T18:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T19:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T19:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T19:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T19:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T20:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T20:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T20:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T20:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T21:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T21:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T21:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T21:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T22:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T22:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T22:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T22:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T23:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T23:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T23:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-15T23:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T00:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T00:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T00:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T00:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T01:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T01:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T01:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T01:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T02:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T02:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T02:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T02:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T03:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T03:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T03:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T03:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T04:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T04:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T04:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T04:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T05:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T05:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T05:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T05:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T06:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T06:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T06:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T06:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T07:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T07:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T07:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T07:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T08:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T08:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T08:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T08:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T09:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T09:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T09:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T09:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T10:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T10:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T10:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T10:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T11:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T11:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T11:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T11:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T12:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T12:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T12:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T12:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T13:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T13:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T13:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T13:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T14:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T14:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T14:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T14:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T15:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T15:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T15:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T15:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T16:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T16:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T16:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T16:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T17:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T17:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T17:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T17:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T18:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T18:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T18:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T18:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T19:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T19:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T19:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T19:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T20:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T20:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T20:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T20:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T21:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T21:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T21:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T21:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T22:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T22:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T22:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T22:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T23:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T23:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T23:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-16T23:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T00:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T00:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T00:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T00:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T01:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T01:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T01:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T01:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T02:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T02:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T02:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T02:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T03:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T03:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T03:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T03:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T04:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T04:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T04:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T04:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T05:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T05:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T05:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T05:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T06:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T06:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T06:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T06:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T07:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T07:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T07:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T07:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T08:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T08:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T08:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T08:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T09:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T09:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T09:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T09:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T10:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T10:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T10:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T10:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T11:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T11:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T11:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T11:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T12:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T12:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T12:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T12:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T13:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T13:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T13:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T13:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T14:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T14:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T14:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T14:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T15:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T15:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T15:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T15:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T16:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T16:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T16:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T16:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T17:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T17:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T17:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T17:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T18:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T18:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T18:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T18:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T19:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T19:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T19:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T19:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T20:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T20:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T20:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T20:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T21:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T21:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T21:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T21:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T22:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T22:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T22:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T22:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T23:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T23:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T23:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-17T23:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T00:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T00:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T00:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T00:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T01:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T01:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T01:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T01:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T02:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T02:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T02:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T02:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T03:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T03:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T03:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T03:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T04:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T04:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T04:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T04:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T05:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T05:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T05:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T05:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T06:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T06:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T06:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T06:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T07:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T07:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T07:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T07:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T08:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T08:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T08:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T08:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T09:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T09:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T09:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T09:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T10:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T10:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T10:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T10:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T11:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T11:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T11:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T11:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T12:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T12:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T12:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T12:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T13:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T13:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T13:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T13:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T14:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T14:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T14:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T14:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T15:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T15:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T15:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T15:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T16:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T16:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T16:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T16:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T17:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T17:29:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T17:44:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T17:59:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T18:14:59.0000000Z,10000,10000,0,0,0,0,0
2026-07-18T18:29:59.0000000Z,10000,10000,0,0,0,0,0
